source_id,config,subfield_id,d,p_doc
S77333486,W0_2021_2024,3205,2,0.0078
S77333486,W0_2021_2024,3206,1,0.0039
S77333486,W0_2021_2024,3207,3,0.0118
S77333486,W0_2021_2024,3304,3,0.0118
S77333486,W0_2021_2024,3305,10,0.0392
S77333486,W0_2021_2024,3311,2,0.0078
S77333486,W0_2021_2024,3312,78,0.3059
S77333486,W0_2021_2024,3314,7,0.0275
S77333486,W0_2021_2024,3315,10,0.0392
S77333486,W0_2021_2024,3316,6,0.0235
S77333486,W0_2021_2024,3317,1,0.0039
S77333486,W0_2021_2024,3318,3,0.0118
S77333486,W0_2021_2024,3320,15,0.0588
S77333486,W0_2021_2024,3322,1,0.0039
S77333486,W0_2021_2024,3600,5,0.0196
S77333486,W+1_2022_2025,1100,1,0.0043
S77333486,W+1_2022_2025,1105,1,0.0043
S77333486,W+1_2022_2025,1202,3,0.0129
S77333486,W+1_2022_2025,1203,2,0.0086
S77333486,W+1_2022_2025,1205,2,0.0086
S77333486,W+1_2022_2025,1207,7,0.0302
S77333486,W+1_2022_2025,1208,7,0.0302
S77333486,W+1_2022_2025,1209,1,0.0043
S77333486,W+1_2022_2025,1210,1,0.0043
S77333486,W+1_2022_2025,1211,19,0.0819
S77333486,W+1_2022_2025,1213,3,0.0129
S77333486,W+1_2022_2025,1311,4,0.0172
S77333486,W+1_2022_2025,1407,1,0.0043
S77333486,W+1_2022_2025,1408,1,0.0043
S77333486,W+1_2022_2025,1409,1,0.0043
S77333486,W+1_2022_2025,1705,2,0.0086
S77333486,W+1_2022_2025,1706,7,0.0302
S77333486,W+1_2022_2025,1707,1,0.0043
S77333486,W+1_2022_2025,1902,2,0.0086
S77333486,W+1_2022_2025,1911,1,0.0043
S77333486,W+1_2022_2025,2002,5,0.0216
S77333486,W+1_2022_2025,2003,6,0.0259
S77333486,W+1_2022_2025,2202,3,0.0129
S77333486,W+1_2022_2025,2303,1,0.0043
S77333486,W+1_2022_2025,2306,1,0.0043
S77333486,W+1_2022_2025,2307,1,0.0043
S77333486,W+1_2022_2025,2611,1,0.0043
S77333486,W+1_2022_2025,2805,4,0.0172
S77333486,W+1_2022_2025,3103,2,0.0086
S77333486,W+1_2022_2025,3203,5,0.0216
S77333486,W+1_2022_2025,3205,3,0.0129
S77333486,W+1_2022_2025,3206,1,0.0043
S77333486,W+1_2022_2025,3207,2,0.0086
S77333486,W+1_2022_2025,3304,4,0.0172
S77333486,W+1_2022_2025,3305,9,0.0388
S77333486,W+1_2022_2025,3311,4,0.0172
S77333486,W+1_2022_2025,3312,69,0.2974
S77333486,W+1_2022_2025,3314,6,0.0259
S77333486,W+1_2022_2025,3315,9,0.0388
S77333486,W+1_2022_2025,3316,9,0.0388
S77333486,W+1_2022_2025,3318,3,0.0129
S77333486,W+1_2022_2025,3320,13,0.056
S77333486,W+1_2022_2025,3600,4,0.0172
S7748972,W0_2021_2024,1703,11,0.1111
S7748972,W0_2021_2024,2206,1,0.0101
S7748972,W0_2021_2024,2207,9,0.0909
S7748972,W0_2021_2024,2604,42,0.4242
S7748972,W0_2021_2024,2608,2,0.0202
S7748972,W0_2021_2024,2610,23,0.2323
S7748972,W0_2021_2024,2611,2,0.0202
S7748972,W0_2021_2024,2612,1,0.0101
S7748972,W0_2021_2024,2739,5,0.0505
S7748972,W0_2021_2024,3103,1,0.0101
S7748972,W0_2021_2024,3104,1,0.0101
S7748972,W0_2021_2024,3109,1,0.0101
S7748972,W+1_2022_2025,1703,12,0.1224
S7748972,W+1_2022_2025,2002,1,0.0102
S7748972,W+1_2022_2025,2003,1,0.0102
S7748972,W+1_2022_2025,2206,1,0.0102
S7748972,W+1_2022_2025,2207,8,0.0816
S7748972,W+1_2022_2025,2505,1,0.0102
S7748972,W+1_2022_2025,2604,36,0.3673
S7748972,W+1_2022_2025,2608,2,0.0204
S7748972,W+1_2022_2025,2610,23,0.2347
S7748972,W+1_2022_2025,2611,2,0.0204
S7748972,W+1_2022_2025,2612,2,0.0204
S7748972,W+1_2022_2025,2739,4,0.0408
S7748972,W+1_2022_2025,3103,2,0.0204
S7748972,W+1_2022_2025,3104,1,0.0102
S7748972,W+1_2022_2025,3109,2,0.0204
S77852275,W0_2021_2024,1507,4,0.0164
S77852275,W0_2021_2024,1602,1,0.0041
S77852275,W0_2021_2024,1607,1,0.0041
S77852275,W0_2021_2024,1703,3,0.0123
S77852275,W0_2021_2024,1707,6,0.0246
S77852275,W0_2021_2024,2204,4,0.0164
S77852275,W0_2021_2024,2206,1,0.0041
S77852275,W0_2021_2024,2208,1,0.0041
S77852275,W0_2021_2024,2602,26,0.1066
S77852275,W0_2021_2024,2604,150,0.6148
S77852275,W0_2021_2024,2607,1,0.0041
S77852275,W0_2021_2024,2608,1,0.0041
S77852275,W0_2021_2024,2610,13,0.0533
S77852275,W0_2021_2024,2611,19,0.0779
S77852275,W0_2021_2024,2612,2,0.0082
S77852275,W0_2021_2024,2613,4,0.0164
S77852275,W0_2021_2024,2741,1,0.0041
S77852275,W0_2021_2024,3103,1,0.0041
S77852275,W0_2021_2024,3107,3,0.0123
S77852275,W0_2021_2024,3109,2,0.0082
S77852275,W+1_2022_2025,1507,1,0.0035
S77852275,W+1_2022_2025,1607,1,0.0035
S77852275,W+1_2022_2025,1703,2,0.0071
S77852275,W+1_2022_2025,1707,8,0.0283
S77852275,W+1_2022_2025,2202,1,0.0035
S77852275,W+1_2022_2025,2204,5,0.0177
S77852275,W+1_2022_2025,2206,2,0.0071
S77852275,W+1_2022_2025,2208,1,0.0035
S77852275,W+1_2022_2025,2602,31,0.1095
S77852275,W+1_2022_2025,2604,180,0.636
S77852275,W+1_2022_2025,2607,1,0.0035
S77852275,W+1_2022_2025,2608,5,0.0177
S77852275,W+1_2022_2025,2610,16,0.0565
S77852275,W+1_2022_2025,2611,18,0.0636
S77852275,W+1_2022_2025,2612,1,0.0035
S77852275,W+1_2022_2025,2613,5,0.0177
S77852275,W+1_2022_2025,2741,2,0.0071
S77852275,W+1_2022_2025,3103,1,0.0035
S77852275,W+1_2022_2025,3107,2,0.0071
S78376336,W0_2021_2024,1607,3,0.006
S78376336,W0_2021_2024,1702,3,0.006
S78376336,W0_2021_2024,1802,1,0.002
S78376336,W0_2021_2024,1902,1,0.002
S78376336,W0_2021_2024,1908,2,0.004
S78376336,W0_2021_2024,1910,1,0.002
S78376336,W0_2021_2024,2202,8,0.016
S78376336,W0_2021_2024,2204,1,0.002
S78376336,W0_2021_2024,2211,1,0.002
S78376336,W0_2021_2024,2212,1,0.002
S78376336,W0_2021_2024,2508,2,0.004
S78376336,W0_2021_2024,2604,1,0.002
S78376336,W0_2021_2024,2613,1,0.002
S78376336,W0_2021_2024,3103,18,0.0359
S78376336,W0_2021_2024,3104,1,0.002
S78376336,W0_2021_2024,3106,411,0.8204
S78376336,W0_2021_2024,3107,28,0.0559
S78376336,W0_2021_2024,3108,9,0.018
S78376336,W0_2021_2024,3109,8,0.016
S78376336,W+1_2022_2025,1312,1,0.0021
S78376336,W+1_2022_2025,1604,1,0.0021
S78376336,W+1_2022_2025,1606,1,0.0021
S78376336,W+1_2022_2025,1607,2,0.0043
S78376336,W+1_2022_2025,1702,3,0.0064
S78376336,W+1_2022_2025,1802,1,0.0021
S78376336,W+1_2022_2025,1902,2,0.0043
S78376336,W+1_2022_2025,1908,1,0.0021
S78376336,W+1_2022_2025,1910,2,0.0043
S78376336,W+1_2022_2025,2202,7,0.0149
S78376336,W+1_2022_2025,2204,3,0.0064
S78376336,W+1_2022_2025,2206,2,0.0043
S78376336,W+1_2022_2025,2208,2,0.0043
S78376336,W+1_2022_2025,2211,1,0.0021
S78376336,W+1_2022_2025,2212,1,0.0021
S78376336,W+1_2022_2025,2303,1,0.0021
S78376336,W+1_2022_2025,2500,1,0.0021
S78376336,W+1_2022_2025,2508,3,0.0064
S78376336,W+1_2022_2025,2604,3,0.0064
S78376336,W+1_2022_2025,2612,1,0.0021
S78376336,W+1_2022_2025,2613,1,0.0021
S78376336,W+1_2022_2025,2740,1,0.0021
S78376336,W+1_2022_2025,2741,2,0.0043
S78376336,W+1_2022_2025,3003,1,0.0021
S78376336,W+1_2022_2025,3103,16,0.0341
S78376336,W+1_2022_2025,3104,1,0.0021
S78376336,W+1_2022_2025,3106,359,0.7655
S78376336,W+1_2022_2025,3107,29,0.0618
S78376336,W+1_2022_2025,3108,14,0.0299
S78376336,W+1_2022_2025,3109,6,0.0128
S79135273,W0_2021_2024,1100,1,0.0034
S79135273,W0_2021_2024,1106,3,0.0103
S79135273,W0_2021_2024,1110,2,0.0069
S79135273,W0_2021_2024,1202,1,0.0034
S79135273,W0_2021_2024,1203,1,0.0034
S79135273,W0_2021_2024,1209,1,0.0034
S79135273,W0_2021_2024,1311,1,0.0034
S79135273,W0_2021_2024,1312,1,0.0034
S79135273,W0_2021_2024,1403,1,0.0034
S79135273,W0_2021_2024,1406,1,0.0034
S79135273,W0_2021_2024,1407,3,0.0103
S79135273,W0_2021_2024,1409,1,0.0034
S79135273,W0_2021_2024,1709,2,0.0069
S79135273,W0_2021_2024,2002,5,0.0172
S79135273,W0_2021_2024,2003,6,0.0206
S79135273,W0_2021_2024,2306,2,0.0069
S79135273,W0_2021_2024,2713,1,0.0034
S79135273,W0_2021_2024,2739,1,0.0034
S79135273,W0_2021_2024,2743,7,0.0241
S79135273,W0_2021_2024,3203,12,0.0412
S79135273,W0_2021_2024,3205,2,0.0069
S79135273,W0_2021_2024,3207,6,0.0206
S79135273,W0_2021_2024,3304,12,0.0412
S79135273,W0_2021_2024,3305,3,0.0103
S79135273,W0_2021_2024,3306,2,0.0069
S79135273,W0_2021_2024,3311,3,0.0103
S79135273,W0_2021_2024,3312,137,0.4708
S79135273,W0_2021_2024,3313,1,0.0034
S79135273,W0_2021_2024,3314,3,0.0103
S79135273,W0_2021_2024,3315,2,0.0069
S79135273,W0_2021_2024,3317,2,0.0069
S79135273,W0_2021_2024,3318,30,0.1031
S79135273,W0_2021_2024,3320,17,0.0584
S79135273,W0_2021_2024,3322,7,0.0241
S79135273,W0_2021_2024,3600,11,0.0378
S79135273,W+1_2022_2025,1100,1,0.0032
S79135273,W+1_2022_2025,1106,4,0.0129
S79135273,W+1_2022_2025,1110,2,0.0064
S79135273,W+1_2022_2025,1202,1,0.0032
S79135273,W+1_2022_2025,1208,1,0.0032
S79135273,W+1_2022_2025,1209,1,0.0032
S79135273,W+1_2022_2025,1211,1,0.0032
S79135273,W+1_2022_2025,1212,1,0.0032
S79135273,W+1_2022_2025,1213,1,0.0032
S79135273,W+1_2022_2025,1311,1,0.0032
S79135273,W+1_2022_2025,1312,1,0.0032
S79135273,W+1_2022_2025,1403,1,0.0032
S79135273,W+1_2022_2025,1405,1,0.0032
S79135273,W+1_2022_2025,1406,1,0.0032
S79135273,W+1_2022_2025,1407,3,0.0096
S79135273,W+1_2022_2025,1409,1,0.0032
S79135273,W+1_2022_2025,1709,2,0.0064
S79135273,W+1_2022_2025,2002,4,0.0129
S79135273,W+1_2022_2025,2003,5,0.0161
S79135273,W+1_2022_2025,2306,3,0.0096
S79135273,W+1_2022_2025,2728,1,0.0032
S79135273,W+1_2022_2025,2739,2,0.0064
S79135273,W+1_2022_2025,2743,5,0.0161
S79135273,W+1_2022_2025,3203,11,0.0354
S79135273,W+1_2022_2025,3205,1,0.0032
S79135273,W+1_2022_2025,3207,7,0.0225
S79135273,W+1_2022_2025,3304,20,0.0643
S79135273,W+1_2022_2025,3305,5,0.0161
S79135273,W+1_2022_2025,3306,2,0.0064
S79135273,W+1_2022_2025,3311,5,0.0161
S79135273,W+1_2022_2025,3312,148,0.4759
S79135273,W+1_2022_2025,3313,1,0.0032
S79135273,W+1_2022_2025,3314,3,0.0096
S79135273,W+1_2022_2025,3315,2,0.0064
S79135273,W+1_2022_2025,3316,1,0.0032
S79135273,W+1_2022_2025,3317,4,0.0129
S79135273,W+1_2022_2025,3318,23,0.074
S79135273,W+1_2022_2025,3320,16,0.0514
S79135273,W+1_2022_2025,3322,6,0.0193
S79135273,W+1_2022_2025,3600,12,0.0386
S79386155,W0_2021_2024,1202,1,0.0035
S79386155,W0_2021_2024,1203,1,0.0035
S79386155,W0_2021_2024,1208,1,0.0035
S79386155,W0_2021_2024,1210,2,0.0069
S79386155,W0_2021_2024,1213,1,0.0035
S79386155,W0_2021_2024,1405,1,0.0035
S79386155,W0_2021_2024,1406,2,0.0069
S79386155,W0_2021_2024,1408,1,0.0035
S79386155,W0_2021_2024,1702,2,0.0069
S79386155,W0_2021_2024,2002,26,0.09
S79386155,W0_2021_2024,2204,1,0.0035
S79386155,W0_2021_2024,2705,1,0.0035
S79386155,W0_2021_2024,2737,1,0.0035
S79386155,W0_2021_2024,3203,5,0.0173
S79386155,W0_2021_2024,3204,9,0.0311
S79386155,W0_2021_2024,3207,7,0.0242
S79386155,W0_2021_2024,3304,1,0.0035
S79386155,W0_2021_2024,3310,1,0.0035
S79386155,W0_2021_2024,3312,81,0.2803
S79386155,W0_2021_2024,3315,4,0.0138
S79386155,W0_2021_2024,3316,5,0.0173
S79386155,W0_2021_2024,3317,1,0.0035
S79386155,W0_2021_2024,3318,122,0.4221
S79386155,W0_2021_2024,3319,1,0.0035
S79386155,W0_2021_2024,3320,5,0.0173
S79386155,W0_2021_2024,3322,2,0.0069
S79386155,W0_2021_2024,3612,2,0.0069
S79386155,W+1_2022_2025,1202,2,0.006
S79386155,W+1_2022_2025,1203,1,0.003
S79386155,W+1_2022_2025,1207,1,0.003
S79386155,W+1_2022_2025,1208,1,0.003
S79386155,W+1_2022_2025,1210,2,0.006
S79386155,W+1_2022_2025,1211,1,0.003
S79386155,W+1_2022_2025,1213,1,0.003
S79386155,W+1_2022_2025,1405,1,0.003
S79386155,W+1_2022_2025,1406,2,0.006
S79386155,W+1_2022_2025,1408,2,0.006
S79386155,W+1_2022_2025,1702,2,0.006
S79386155,W+1_2022_2025,2002,32,0.0952
S79386155,W+1_2022_2025,2737,1,0.003
S79386155,W+1_2022_2025,3203,4,0.0119
S79386155,W+1_2022_2025,3204,13,0.0387
S79386155,W+1_2022_2025,3207,7,0.0208
S79386155,W+1_2022_2025,3304,1,0.003
S79386155,W+1_2022_2025,3310,2,0.006
S79386155,W+1_2022_2025,3312,78,0.2321
S79386155,W+1_2022_2025,3315,5,0.0149
S79386155,W+1_2022_2025,3316,4,0.0119
S79386155,W+1_2022_2025,3317,1,0.003
S79386155,W+1_2022_2025,3318,161,0.4792
S79386155,W+1_2022_2025,3319,2,0.006
S79386155,W+1_2022_2025,3320,4,0.0119
S79386155,W+1_2022_2025,3322,2,0.006
S79386155,W+1_2022_2025,3612,1,0.003
S79562878,W0_2021_2024,1111,2,0.0192
S79562878,W0_2021_2024,1210,1,0.0096
S79562878,W0_2021_2024,1402,1,0.0096
S79562878,W0_2021_2024,1710,1,0.0096
S79562878,W0_2021_2024,2000,1,0.0096
S79562878,W0_2021_2024,2215,1,0.0096
S79562878,W0_2021_2024,2739,1,0.0096
S79562878,W0_2021_2024,3203,14,0.1346
S79562878,W0_2021_2024,3207,7,0.0673
S79562878,W0_2021_2024,3304,2,0.0192
S79562878,W0_2021_2024,3306,11,0.1058
S79562878,W0_2021_2024,3311,1,0.0096
S79562878,W0_2021_2024,3312,43,0.4135
S79562878,W0_2021_2024,3316,2,0.0192
S79562878,W0_2021_2024,3317,1,0.0096
S79562878,W0_2021_2024,3318,4,0.0385
S79562878,W0_2021_2024,3320,6,0.0577
S79562878,W0_2021_2024,3600,3,0.0288
S79562878,W0_2021_2024,3611,1,0.0096
S79562878,W0_2021_2024,3614,1,0.0096
S79562878,W+1_2022_2025,1111,1,0.0103
S79562878,W+1_2022_2025,1210,1,0.0103
S79562878,W+1_2022_2025,1213,1,0.0103
S79562878,W+1_2022_2025,1402,1,0.0103
S79562878,W+1_2022_2025,1407,1,0.0103
S79562878,W+1_2022_2025,1710,1,0.0103
S79562878,W+1_2022_2025,2000,1,0.0103
S79562878,W+1_2022_2025,2002,1,0.0103
S79562878,W+1_2022_2025,2215,1,0.0103
S79562878,W+1_2022_2025,2308,1,0.0103
S79562878,W+1_2022_2025,2739,1,0.0103
S79562878,W+1_2022_2025,3203,12,0.1237
S79562878,W+1_2022_2025,3207,10,0.1031
S79562878,W+1_2022_2025,3304,3,0.0309
S79562878,W+1_2022_2025,3306,9,0.0928
S79562878,W+1_2022_2025,3311,1,0.0103
S79562878,W+1_2022_2025,3312,33,0.3402
S79562878,W+1_2022_2025,3316,1,0.0103
S79562878,W+1_2022_2025,3317,3,0.0309
S79562878,W+1_2022_2025,3318,5,0.0515
S79562878,W+1_2022_2025,3320,4,0.0412
S79562878,W+1_2022_2025,3600,3,0.0309
S79562878,W+1_2022_2025,3611,1,0.0103
S79562878,W+1_2022_2025,3614,1,0.0103
S79712050,W0_2021_2024,1111,1,0.0087
S79712050,W0_2021_2024,1203,2,0.0174
S79712050,W0_2021_2024,2000,1,0.0087
S79712050,W0_2021_2024,2002,10,0.087
S79712050,W0_2021_2024,2308,1,0.0087
S79712050,W0_2021_2024,2309,1,0.0087
S79712050,W0_2021_2024,2613,2,0.0174
S79712050,W0_2021_2024,3207,1,0.0087
S79712050,W0_2021_2024,3308,2,0.0174
S79712050,W0_2021_2024,3312,53,0.4609
S79712050,W0_2021_2024,3315,5,0.0435
S79712050,W0_2021_2024,3317,1,0.0087
S79712050,W0_2021_2024,3318,3,0.0261
S79712050,W0_2021_2024,3320,31,0.2696
S79712050,W0_2021_2024,3600,1,0.0087
S79712050,W+1_2022_2025,1111,1,0.0081
S79712050,W+1_2022_2025,1202,1,0.0081
S79712050,W+1_2022_2025,1203,3,0.0244
S79712050,W+1_2022_2025,2000,2,0.0163
S79712050,W+1_2022_2025,2002,9,0.0732
S79712050,W+1_2022_2025,2100,1,0.0081
S79712050,W+1_2022_2025,2308,1,0.0081
S79712050,W+1_2022_2025,2309,1,0.0081
S79712050,W+1_2022_2025,2613,3,0.0244
S79712050,W+1_2022_2025,3207,1,0.0081
S79712050,W+1_2022_2025,3300,2,0.0163
S79712050,W+1_2022_2025,3308,1,0.0081
S79712050,W+1_2022_2025,3310,1,0.0081
S79712050,W+1_2022_2025,3312,49,0.3984
S79712050,W+1_2022_2025,3315,5,0.0407
S79712050,W+1_2022_2025,3317,4,0.0325
S79712050,W+1_2022_2025,3318,2,0.0163
S79712050,W+1_2022_2025,3320,33,0.2683
S79712050,W+1_2022_2025,3600,3,0.0244
S79731123,W0_2021_2024,1105,12,0.0071
S79731123,W0_2021_2024,1106,1,0.0006
S79731123,W0_2021_2024,1200,1,0.0006
S79731123,W0_2021_2024,1202,74,0.044
S79731123,W0_2021_2024,1203,13,0.0077
S79731123,W0_2021_2024,1204,27,0.0161
S79731123,W0_2021_2024,1205,5,0.003
S79731123,W0_2021_2024,1207,41,0.0244
S79731123,W0_2021_2024,1208,123,0.0731
S79731123,W0_2021_2024,1210,2,0.0012
S79731123,W0_2021_2024,1211,47,0.0279
S79731123,W0_2021_2024,1212,19,0.0113
S79731123,W0_2021_2024,1213,1,0.0006
S79731123,W0_2021_2024,1311,1,0.0006
S79731123,W0_2021_2024,1402,1,0.0006
S79731123,W0_2021_2024,1404,1,0.0006
S79731123,W0_2021_2024,1406,1,0.0006
S79731123,W0_2021_2024,1408,7,0.0042
S79731123,W0_2021_2024,1702,2,0.0012
S79731123,W0_2021_2024,1705,44,0.0262
S79731123,W0_2021_2024,1706,2,0.0012
S79731123,W0_2021_2024,1710,1,0.0006
S79731123,W0_2021_2024,1802,1,0.0006
S79731123,W0_2021_2024,1902,1,0.0006
S79731123,W0_2021_2024,2000,1,0.0006
S79731123,W0_2021_2024,2002,24,0.0143
S79731123,W0_2021_2024,2003,4,0.0024
S79731123,W0_2021_2024,2100,1,0.0006
S79731123,W0_2021_2024,2105,1,0.0006
S79731123,W0_2021_2024,2205,1,0.0006
S79731123,W0_2021_2024,2307,2,0.0012
S79731123,W0_2021_2024,2308,1,0.0006
S79731123,W0_2021_2024,2309,1,0.0006
S79731123,W0_2021_2024,2310,1,0.0006
S79731123,W0_2021_2024,2502,1,0.0006
S79731123,W0_2021_2024,2614,2,0.0012
S79731123,W0_2021_2024,2708,1,0.0006
S79731123,W0_2021_2024,2711,1,0.0006
S79731123,W0_2021_2024,2713,1,0.0006
S79731123,W0_2021_2024,2732,1,0.0006
S79731123,W0_2021_2024,2734,5,0.003
S79731123,W0_2021_2024,2737,1,0.0006
S79731123,W0_2021_2024,2739,3,0.0018
S79731123,W0_2021_2024,2743,1,0.0006
S79731123,W0_2021_2024,2805,2,0.0012
S79731123,W0_2021_2024,3103,1,0.0006
S79731123,W0_2021_2024,3203,60,0.0357
S79731123,W0_2021_2024,3205,2,0.0012
S79731123,W0_2021_2024,3207,3,0.0018
S79731123,W0_2021_2024,3300,8,0.0048
S79731123,W0_2021_2024,3302,1,0.0006
S79731123,W0_2021_2024,3303,2,0.0012
S79731123,W0_2021_2024,3304,12,0.0071
S79731123,W0_2021_2024,3305,4,0.0024
S79731123,W0_2021_2024,3306,2,0.0012
S79731123,W0_2021_2024,3308,6,0.0036
S79731123,W0_2021_2024,3310,7,0.0042
S79731123,W0_2021_2024,3312,486,0.2889
S79731123,W0_2021_2024,3313,1,0.0006
S79731123,W0_2021_2024,3314,49,0.0291
S79731123,W0_2021_2024,3315,1,0.0006
S79731123,W0_2021_2024,3316,34,0.0202
S79731123,W0_2021_2024,3317,5,0.003
S79731123,W0_2021_2024,3318,2,0.0012
S79731123,W0_2021_2024,3320,274,0.1629
S79731123,W0_2021_2024,3322,83,0.0493
S79731123,W0_2021_2024,3600,110,0.0654
S79731123,W+1_2022_2025,1105,13,0.0089
S79731123,W+1_2022_2025,1106,3,0.0021
S79731123,W+1_2022_2025,1200,3,0.0021
S79731123,W+1_2022_2025,1202,77,0.0527
S79731123,W+1_2022_2025,1203,13,0.0089
S79731123,W+1_2022_2025,1204,23,0.0157
S79731123,W+1_2022_2025,1205,5,0.0034
S79731123,W+1_2022_2025,1207,37,0.0253
S79731123,W+1_2022_2025,1208,99,0.0678
S79731123,W+1_2022_2025,1210,2,0.0014
S79731123,W+1_2022_2025,1211,45,0.0308
S79731123,W+1_2022_2025,1212,16,0.011
S79731123,W+1_2022_2025,1213,1,0.0007
S79731123,W+1_2022_2025,1311,1,0.0007
S79731123,W+1_2022_2025,1406,1,0.0007
S79731123,W+1_2022_2025,1408,6,0.0041
S79731123,W+1_2022_2025,1702,2,0.0014
S79731123,W+1_2022_2025,1705,33,0.0226
S79731123,W+1_2022_2025,1706,1,0.0007
S79731123,W+1_2022_2025,1902,1,0.0007
S79731123,W+1_2022_2025,2000,1,0.0007
S79731123,W+1_2022_2025,2002,23,0.0157
S79731123,W+1_2022_2025,2003,2,0.0014
S79731123,W+1_2022_2025,2100,1,0.0007
S79731123,W+1_2022_2025,2105,1,0.0007
S79731123,W+1_2022_2025,2205,1,0.0007
S79731123,W+1_2022_2025,2307,1,0.0007
S79731123,W+1_2022_2025,2309,1,0.0007
S79731123,W+1_2022_2025,2502,1,0.0007
S79731123,W+1_2022_2025,2614,2,0.0014
S79731123,W+1_2022_2025,2708,2,0.0014
S79731123,W+1_2022_2025,2711,1,0.0007
S79731123,W+1_2022_2025,2712,1,0.0007
S79731123,W+1_2022_2025,2713,1,0.0007
S79731123,W+1_2022_2025,2732,1,0.0007
S79731123,W+1_2022_2025,2734,4,0.0027
S79731123,W+1_2022_2025,2743,2,0.0014
S79731123,W+1_2022_2025,2805,2,0.0014
S79731123,W+1_2022_2025,3203,52,0.0356
S79731123,W+1_2022_2025,3205,1,0.0007
S79731123,W+1_2022_2025,3207,3,0.0021
S79731123,W+1_2022_2025,3303,1,0.0007
S79731123,W+1_2022_2025,3304,9,0.0062
S79731123,W+1_2022_2025,3305,4,0.0027
S79731123,W+1_2022_2025,3308,3,0.0021
S79731123,W+1_2022_2025,3310,3,0.0021
S79731123,W+1_2022_2025,3312,451,0.3087
S79731123,W+1_2022_2025,3314,50,0.0342
S79731123,W+1_2022_2025,3316,31,0.0212
S79731123,W+1_2022_2025,3317,5,0.0034
S79731123,W+1_2022_2025,3318,1,0.0007
S79731123,W+1_2022_2025,3320,239,0.1636
S79731123,W+1_2022_2025,3322,62,0.0424
S79731123,W+1_2022_2025,3600,78,0.0534
S80347152,W0_2021_2024,1100,1,0.0027
S80347152,W0_2021_2024,1402,2,0.0054
S80347152,W0_2021_2024,1403,1,0.0027
S80347152,W0_2021_2024,1404,2,0.0054
S80347152,W0_2021_2024,1405,12,0.0326
S80347152,W0_2021_2024,1406,2,0.0054
S80347152,W0_2021_2024,1407,7,0.019
S80347152,W0_2021_2024,1408,10,0.0272
S80347152,W0_2021_2024,1709,1,0.0027
S80347152,W0_2021_2024,1802,1,0.0027
S80347152,W0_2021_2024,1803,3,0.0082
S80347152,W0_2021_2024,1804,1,0.0027
S80347152,W0_2021_2024,2000,1,0.0027
S80347152,W0_2021_2024,2002,5,0.0136
S80347152,W0_2021_2024,2003,12,0.0326
S80347152,W0_2021_2024,2306,2,0.0054
S80347152,W0_2021_2024,2308,2,0.0054
S80347152,W0_2021_2024,2613,1,0.0027
S80347152,W0_2021_2024,2735,1,0.0027
S80347152,W0_2021_2024,2739,1,0.0027
S80347152,W0_2021_2024,2910,1,0.0027
S80347152,W0_2021_2024,3205,1,0.0027
S80347152,W0_2021_2024,3207,5,0.0136
S80347152,W0_2021_2024,3300,2,0.0054
S80347152,W0_2021_2024,3303,4,0.0109
S80347152,W0_2021_2024,3304,3,0.0082
S80347152,W0_2021_2024,3306,3,0.0082
S80347152,W0_2021_2024,3308,1,0.0027
S80347152,W0_2021_2024,3311,3,0.0082
S80347152,W0_2021_2024,3312,232,0.6304
S80347152,W0_2021_2024,3314,1,0.0027
S80347152,W0_2021_2024,3315,5,0.0136
S80347152,W0_2021_2024,3316,1,0.0027
S80347152,W0_2021_2024,3317,10,0.0272
S80347152,W0_2021_2024,3320,7,0.019
S80347152,W0_2021_2024,3321,6,0.0163
S80347152,W0_2021_2024,3322,5,0.0136
S80347152,W0_2021_2024,3600,10,0.0272
S80347152,W+1_2022_2025,1100,1,0.0032
S80347152,W+1_2022_2025,1208,1,0.0032
S80347152,W+1_2022_2025,1402,1,0.0032
S80347152,W+1_2022_2025,1403,1,0.0032
S80347152,W+1_2022_2025,1404,4,0.0128
S80347152,W+1_2022_2025,1405,10,0.0321
S80347152,W+1_2022_2025,1406,2,0.0064
S80347152,W+1_2022_2025,1407,8,0.0256
S80347152,W+1_2022_2025,1408,8,0.0256
S80347152,W+1_2022_2025,1702,1,0.0032
S80347152,W+1_2022_2025,1709,1,0.0032
S80347152,W+1_2022_2025,1710,2,0.0064
S80347152,W+1_2022_2025,1802,1,0.0032
S80347152,W+1_2022_2025,1803,2,0.0064
S80347152,W+1_2022_2025,2000,1,0.0032
S80347152,W+1_2022_2025,2002,4,0.0128
S80347152,W+1_2022_2025,2003,10,0.0321
S80347152,W+1_2022_2025,2214,1,0.0032
S80347152,W+1_2022_2025,2306,2,0.0064
S80347152,W+1_2022_2025,2308,2,0.0064
S80347152,W+1_2022_2025,2613,1,0.0032
S80347152,W+1_2022_2025,2735,2,0.0064
S80347152,W+1_2022_2025,2739,1,0.0032
S80347152,W+1_2022_2025,2910,1,0.0032
S80347152,W+1_2022_2025,3203,2,0.0064
S80347152,W+1_2022_2025,3205,1,0.0032
S80347152,W+1_2022_2025,3207,5,0.016
S80347152,W+1_2022_2025,3303,5,0.016
S80347152,W+1_2022_2025,3304,1,0.0032
S80347152,W+1_2022_2025,3306,2,0.0064
S80347152,W+1_2022_2025,3308,1,0.0032
S80347152,W+1_2022_2025,3311,3,0.0096
